Estado;Bacia;Nome_ANP;Nome_Operador;Campo;Operador;Contrato;Periodo;Oleo_bpd;Condensado_bpd;Petroleo_bpd;Gas_Natural_Associado_(Mm³/dia);Gas_Natural_Não Associado_(Mm³/dia);Gas_Natural_Total_(Mm³/dia);Volume_Gas_Royalties_(Mm³/dia);Agua_bpd;Instalacao_Destino;Tipo_Instalacao;Tempo_de_Producao_h_por_mes;Periodo_Carga;Corrente;Grau_API;Fracao_Destilados_Leves_Corte;Fracao_Destilados_Leves_Volume;Fracao_Destilados_Medios_Corte;Fracao_Destilados_Medios_Volume;Fracao_Destilados_Pesados_Corte;Fracao_Destilados_Pesados_Volume;Percentual_em_Volumes_Metano;Percentual_em_Volumes_Etano;Percentual_em_Volumes_Propano;Percentual_em_Volumes_Iso-Butano;Percentual_em_Volumes_Butano;Percentual_em_Volumes_Iso-Pentano;Percentual_em_Volumes_n-Pentano;Percentual_em_Volumes_Hexanos;Percentual_em_Volumes_Heptanos;Percentual_em_Volumes_Octanos;Percentual_em_Volumes_Nonanos;Percentual_em_Volumes_Decanos;Percentual_em_Volumes_Undecanos;Percentual_em_Volumes_Oxigenio;Percentual_em_Volumes_Nitrogenio;Percentual_em_Volumes_Gas Carbonico;Densidade_GLP_Gas;Densidade_GLP_Liquido;PCS_GP_KJ_por_metro_cubico;Data_Atualizacao
Rio Grande do Norte;Potiguar;7-ET-1667D-RN;7ET1667DRN;ESTREITO;Petrobras;480000037939797;2023/02;1,0614;0,0000;1,0614;0,0004;0,0000;0,0004;0,01200;113,2707;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1214-RN;7CAM1214RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;2,5584;0,0000;2,5584;0,0004;0,0000;0,0004;0,01000;60,5426;Estação Coletora Canto do Amaro D;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-508-RN;7CAM 0508  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;31,1332;0,0000;31,1332;0,2178;0,0000;0,2178;6,01500;1.216,2920;Estação Coletora Canto do Amaro L;INSTALACAO EMB/DESEMB;665;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-REP-40-RN;7REP 0040  RN;BENFICA;Petrobras;4861000400398;2023/02;7,0715;0,0000;7,0715;0,0240;0,0000;0,0240;0,66100;522,1499;Est.Colet.A Redonda Profunda - Cpo. Red. Prof.;INSTALACAO EMB/DESEMB;669;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-412-RN;7CAM 0412  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;8,7907;0,0000;8,7907;0,0014;0,0000;0,0014;0,03800;941,8631;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Bahia;Recôncavo;7-JA-25-BA;7JA  0025  BA;JACUÍPE;SPE Miranga;480000036609793;2023/02;0,0000;0,0000;0,0000;0,0000;4,8460;4,8460;135,68900;0,0000;Estação S. Roque;INSTALACAO EMB/DESEMB;672;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;08/04/2023
Bahia;Recôncavo;7-MG-73-BA;7MG  0073  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;0,0000;0,0000;0,0000;0,0000;20,0614;20,0614;561,60300;0,0000;Est. C de Miranga;INSTALACAO EMB/DESEMB;672;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Bahia;Recôncavo;8-MG-126-BA;8MG  0126  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;6,1649;0,0000;6,1649;1,2898;0,0000;1,2898;36,10700;227,4263;Est. B de Miranga;INSTALACAO EMB/DESEMB;672;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-554-RN;7ET  0554  RN;ESTREITO;Petrobras;480000037939797;2023/02;7,5705;0,0000;7,5705;0,0031;0,0000;0,0031;0,08800;363,7817;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;663;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1289-RN;7CAM1289RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;0,6090;0,0000;0,6090;0,0001;0,0000;0,0001;0,00200;17,2914;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-511-RN;7CAM 0511  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;57,3413;0,0000;57,3413;0,0456;0,0000;0,0456;1,25800;2.379,0357;Estação Coletora Canto do Amaro L;INSTALACAO EMB/DESEMB;669;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-REP-13-RN;7REP 0013  RN;BENFICA;Petrobras;4861000400398;2023/02;1,2667;0,0000;1,2667;0,0048;0,0000;0,0048;0,13300;104,1579;Est.Colet.A Redonda Profunda - Cpo. Red. Prof.;INSTALACAO EMB/DESEMB;669;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-927-RN;7CAM927RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;0,8896;0,0000;0,8896;0,0001;0,0000;0,0001;0,00300;10,3959;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;660;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Bahia;Recôncavo;7-JA-23-BA;7JA  0023  BA;JACUÍPE;SPE Miranga;480000036609793;2023/02;0,0000;0,0000;0,0000;0,0000;13,5141;13,5141;378,39500;0,0000;Estação S. Roque;INSTALACAO EMB/DESEMB;660;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;08/04/2023
Bahia;Recôncavo;7-MG-69-BA;7MG  0069  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;1,2660;0,0000;1,2660;1,0796;0,0000;1,0796;30,22200;680,6951;Est. C de Miranga;INSTALACAO EMB/DESEMB;672;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Bahia;Recôncavo;7-MG-124-BA;7MG  0124  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;42,6472;0,0000;42,6472;0,5305;0,0000;0,5305;14,85000;490,3965;Est. C de Miranga;INSTALACAO EMB/DESEMB;672;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-592-RN;7ET  0592  RN;ESTREITO;Petrobras;480000037939797;2023/02;1,1663;0,0000;1,1663;0,0005;0,0000;0,0005;0,01300;355,6688;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;659;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1251-RN;7CAM1251RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;16,0482;0,0000;16,0482;0,3539;0,0000;0,3539;9,77300;105,4770;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;358;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-AP-196-RN;7AP  0196  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;0,7098;0,0000;0,7098;0,0001;0,0000;0,0001;0,00200;28,5955;;;668;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-REP-11-RN;7REP 0011  RN;BENFICA;Petrobras;4861000400398;2023/02;0,9134;0,0000;0,9134;0,0032;0,0000;0,0032;0,08800;173,9842;Est.Colet.A Redonda Profunda - Cpo. Red. Prof.;INSTALACAO EMB/DESEMB;214;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-967D-RN;7CAM967DRN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;7,7068;0,0000;7,7068;0,0012;0,0000;0,0012;0,03300;167,2717;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;669;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Bahia;Recôncavo;7-JA-22-BA;7JA  0022  BA;JACUÍPE;SPE Miranga;480000036609793;2023/02;0,0000;0,0000;0,0000;0,0000;10,2000;10,2000;285,60000;0,0000;Estação S. Roque;INSTALACAO EMB/DESEMB;672;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;08/04/2023
Bahia;Recôncavo;7-MG-61-BA;7MG  0061  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;34,9974;0,0000;34,9974;0,4551;0,0000;0,4551;12,74000;378,4069;Est. D de Miranga;INSTALACAO EMB/DESEMB;672;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Bahia;Recôncavo;7-MG-123-BA;7MG  0123  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;42,7813;0,0000;42,7813;0,3000;0,0000;0,3000;8,39700;41,7167;Est. C de Miranga;INSTALACAO EMB/DESEMB;525;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-644-RN;7ET  0644  RN;ESTREITO;Petrobras;480000037939797;2023/02;2,1439;0,0000;2,1439;0,0009;0,0000;0,0009;0,02500;655,5995;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1066-RN;7CAM1066RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;6,4450;0,0000;6,4450;0,0010;0,0000;0,0010;0,02800;130,9339;;;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1315-RN;7CAM1315RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;10,2421;0,0000;10,2421;0,0016;0,0000;0,0016;0,04500;305,7571;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-REP-6-RN;7REP 0006  RN;BENFICA;Petrobras;4861000400398;2023/02;2,7967;0,0000;2,7967;0,0108;0,0000;0,0108;0,29700;226,3424;Est.Colet.A Redonda Profunda - Cpo. Red. Prof.;INSTALACAO EMB/DESEMB;669;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-AP-228-RN;7AP  0228  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;6,6584;0,0000;6,6584;0,0011;0,0000;0,0011;0,02900;758,0580;Estação Coletora Alto da Pedra D;INSTALACAO EMB/DESEMB;658;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Bahia;Recôncavo;7-JA-21-BA;7JA  0021  BA;JACUÍPE;SPE Miranga;480000036609793;2023/02;0,0000;0,0000;0,0000;0,0000;4,2808;4,2808;119,86300;0,0000;Estação S. Roque;INSTALACAO EMB/DESEMB;672;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;08/04/2023
Bahia;Recôncavo;7-MG-59-BA;7MG  0059  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;12,9588;0,0000;12,9588;0,5304;0,0000;0,5304;14,84800;84,4672;Est. B de Miranga;INSTALACAO EMB/DESEMB;672;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Bahia;Recôncavo;5-MG-122A-BA;5MG  0122A BA;MIRANGA;SPE Miranga;480000036739735;2023/02;0,0000;0,0000;0,0000;0,0000;5,7900;5,7900;162,08700;0,0000;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;670;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-668-RN;7ET  0668  RN;ESTREITO;Petrobras;480000037939797;2023/02;1,0140;0,0000;1,0140;0,0004;0,0000;0,0004;0,01200;270,8794;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;530;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1317-RN;7CAM1317RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;8,3095;0,0000;8,3095;0,0013;0,0000;0,0013;0,03600;111,1814;Estação Coletora Canto do Amaro A;INSTALACAO EMB/DESEMB;666;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1379D-RN;7CAM1379DRN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;1,8169;0,0000;1,8169;0,0003;0,0000;0,0003;0,00700;42,7276;Estação Coletora Canto do Amaro B;INSTALACAO EMB/DESEMB;667;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-BVS-33-RN;7BVS 0033  RN;BENFICA;Petrobras;4861000400398;2023/02;3,3374;0,0000;3,3374;0,0143;0,0000;0,0143;0,39300;153,9970;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-AP-193D-RN;7AP  0193D RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;1,2517;0,0000;1,2517;0,0002;0,0000;0,0002;0,00500;21,6098;;;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Bahia;Recôncavo;7-JA-28-BA;7JA  0028  BA;JACUÍPE;SPE Miranga;480000036609793;2023/02;0,0000;0,0000;0,0000;0,0000;5,3276;5,3276;149,17300;0,0000;Estação S. Roque;INSTALACAO EMB/DESEMB;672;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;08/04/2023
Bahia;Recôncavo;7-MG-54-BA;7MG  0054  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;19,2895;0,0000;19,2895;0,2700;0,0000;0,2700;7,55700;368,7916;Est. A de Miranga;INSTALACAO EMB/DESEMB;672;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Bahia;Recôncavo;7-MG-120-BA;7MG  0120  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;35,6560;0,0000;35,6560;0,8903;0,0000;0,8903;24,92200;1.526,9134;Est. C de Miranga;INSTALACAO EMB/DESEMB;672;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-708D-RN;7ET  0708D RN;ESTREITO;Petrobras;480000037939797;2023/02;5,1237;0,0000;5,1237;0,0021;0,0000;0,0021;0,05900;581,3867;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;650;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1320-RN;7CAM1320RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;0,5757;0,0000;0,5757;0,0001;0,0000;0,0001;0,00200;11,5692;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1453-RN;7CAM1453RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;5,0617;0,0000;5,0617;0,0008;0,0000;0,0008;0,02200;78,3611;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-BVS-56-RN;7BVS56RN;BENFICA;Petrobras;4861000400398;2023/02;2,0478;0,0000;2,0478;0,0338;0,0000;0,0338;0,93400;147,4298;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;558;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-716-RN;7CAM 0716  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;5,6330;0,0000;5,6330;0,0009;0,0000;0,0009;0,02400;113,8984;Estação Coletora Canto do Amaro H;INSTALACAO EMB/DESEMB;664;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Bahia;Recôncavo;7-JA-19-BA;7JA  0019  BA;JACUÍPE;SPE Miranga;480000036609793;2023/02;0,0000;0,0000;0,0000;0,0000;5,0908;5,0908;142,54200;0,0000;Estação S. Roque;INSTALACAO EMB/DESEMB;658;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;08/04/2023
Bahia;Recôncavo;7-MG-48-BA;7MG  0048  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;48,6789;0,0000;48,6789;1,7898;0,0000;1,7898;50,10400;2.122,4548;Est. C de Miranga;INSTALACAO EMB/DESEMB;669;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Bahia;Recôncavo;7-MG-118-BA;7MG  0118  BA;MIRANGA;SPE Miranga;480000036739735;2023/02;0,0000;0,0000;0,0000;0,0000;3,5734;3,5734;100,03400;0,0000;Est. A de Miranga;INSTALACAO EMB/DESEMB;672;2023/02;Miranga ECOL-B;36,4;< 210ºC;22.63%;210ºC a 500ºC;21.27%;> 500ºC;56.1%;81,77;9,53;3,96;0,8;1,16;0,32;0,34;0,29;0,14;0,04;0;0;0;0;0,4;1,25;2,03033;531,67629;39990,7849;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-650H-RN;7ET  0650H RN;ESTREITO;Petrobras;480000037939797;2023/02;0,1074;0,0000;0,1074;0,0000;0,0000;0,0000;0,00100;0,4174;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;29;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1284-RN;7CAM1284RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;3,6825;0,0000;3,6825;0,0006;0,0000;0,0006;0,01500;16,2544;Estação Coletora Alto da Pedra B;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1489D-RN;7CAM1489DRN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;24,4280;0,0000;24,4280;0,0039;0,0000;0,0039;0,10700;514,3622;Estação Coletora Canto do Amaro B;INSTALACAO EMB/DESEMB;561;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-BEN-29-RN;7BEN29RN;BENFICA;Petrobras;4861000400398;2023/02;2,2349;0,0000;2,2349;0,1500;0,0000;0,1500;4,14300;438,0275;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
